"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.78180947945245e-35,-0.254553030047704,0.053,0.017,2.12275047513598e-30,"9","pck-2"
1.07010187390771e-34,-0.369199790992328,0.038,0.01,2.32222807656711e-30,"9","yhhX-1"
1.11501489872594e-34,0.190535262689915,0.027,0.006,2.41969383172517e-30,"9","bcsG-1"
1.66672156628857e-34,1.60712352688821,0.01,0.001,3.61695247100283e-30,"9","speF-1"
1.7600317525813e-34,0.166695298142809,0.027,0.006,3.81944490627669e-30,"9","rsd-1"
2.28028149769957e-34,0.543829942029418,0.021,0.004,4.94843887815784e-30,"9","yadD-2"
2.3400819068845e-34,0.442740294605637,0.021,0.004,5.07821174613005e-30,"9","mtlD-3"
2.78065702429299e-34,-0.222826057595307,0.036,0.009,6.03430380841823e-30,"9","smpB-1"
2.95847274656301e-34,-0.399444048420109,0.056,0.019,6.42018170731639e-30,"9","rraB-5"
3.11871388363737e-34,0.356642489066722,0.025,0.005,6.76792099888146e-30,"9","fhlA-2"
3.69140236467431e-34,-0.163822422037203,0.047,0.014,8.01071227157972e-30,"9","pinR-2"
3.74559390417272e-34,-0.2955329182085,0.037,0.01,8.12831333144522e-30,"9","modA-5"
3.78255935847081e-34,0.27174330239617,0.026,0.005,8.20853206381751e-30,"9","ydfT-5"
3.90948238211283e-34,0.217219272319841,0.021,0.004,8.48396771742305e-30,"9","yacG-4"
3.96146087571446e-34,-0.156736530418609,0.039,0.011,8.59676624638796e-30,"9","argR-1"
4.13090813231658e-34,0.13703026530937,0.021,0.004,8.96448373794021e-30,"9","metE-3"
4.906916228042e-34,0.332089167657415,0.022,0.004,1.06484989064739e-29,"9","fsr-4"
5.21372315966255e-34,0.265941289339395,0.025,0.005,1.13143006287837e-29,"9","yaiL-3"
5.38566351016118e-34,-0.205659516772285,0.049,0.015,1.16874283834008e-29,"9","uvrY-5"
5.63173741584702e-34,-0.207347734650736,0.038,0.01,1.22214333661296e-29,"9","trpS-4"
6.22690503260801e-34,0.514945152567598,0.018,0.003,1.35130066112626e-29,"9","mtlR-5"
7.06147444022662e-34,0.831032558470214,0.019,0.003,1.53241056827358e-29,"9","hyfA-1"
7.45650830899378e-34,0.98739364104188,0.017,0.002,1.61813686813474e-29,"9","hcaC-1"
7.56719375968772e-34,0.596732364762654,0.02,0.003,1.64215671778983e-29,"9","ydgD-3"
8.69159232588538e-34,0.219845387077887,0.025,0.005,1.88616245064039e-29,"9","folX-5"
9.65139496875503e-34,0.527578165068849,0.018,0.003,2.09444922216953e-29,"9","fldB-4"
1.10606555425937e-33,0.154780780105695,0.034,0.009,2.40027285929826e-29,"9","thiF-1"
1.1440508989422e-33,-0.584529733598318,0.045,0.014,2.48270485579448e-29,"9","accB-2"
1.71953800492685e-33,0.3997251727671,0.026,0.006,3.73156942449176e-29,"9","ydiZ-5"
1.94416927188735e-33,0.800286053419665,0.013,0.002,4.21904173692273e-29,"9","rffM-1"
2.2614361301966e-33,0.179980428807129,0.022,0.004,4.90754254613963e-29,"9","yhdP-4"
2.57146196110173e-33,-0.214103258824063,0.038,0.011,5.58032960178686e-29,"9","yfhL-1"
2.58710816676454e-33,0.540037022308982,0.023,0.005,5.61428343269572e-29,"9","yqiB-2"
3.03255291742827e-33,1.00175984345337,0.016,0.002,6.58094308611109e-29,"9","purE-3"
4.17072327624648e-33,0.608746985292411,0.017,0.003,9.05088658178249e-29,"9","gadC-1"
4.19042296873374e-33,0.512553486546921,0.021,0.004,9.0936368844491e-29,"9","recE-3"
4.95397823441999e-33,0.140588222779565,0.03,0.007,1.07506281665148e-28,"9","yhcM-3"
6.3900025085298e-33,0.284440199247277,0.027,0.006,1.38669444437605e-28,"9","paaX-4"
6.77081656894573e-33,0.686974474956906,0.018,0.003,1.46933490362691e-28,"9","paaK-4"
7.18853307642534e-33,0.197641483532916,0.027,0.006,1.55998356291506e-28,"9","menA-5"
1.01556708501863e-32,0.205849949120995,0.029,0.007,2.20388213119892e-28,"9","ybaT-4"
1.01929643703354e-32,0.171222885595194,0.033,0.008,2.2119751980065e-28,"9","yobA-1"
1.03762114862515e-32,0.693928673638749,0.02,0.004,2.25174165463143e-28,"9","aphA-2"
1.09637749151177e-32,0.828465360726726,0.016,0.002,2.3792487943297e-28,"9","nei-5"
1.22539328632092e-32,0.499003460188713,0.025,0.005,2.65922597064504e-28,"9","yibT-1"
1.25143996148805e-32,1.64894708263488,0.011,0.001,2.71574986042523e-28,"9","dtd-1"
1.2760518441278e-32,0.108374225810268,0.026,0.006,2.76916010694174e-28,"9","aaeR-2"
1.41079289298517e-32,0.139852014497812,0.027,0.006,3.06156165706711e-28,"9","dapD-1"
1.57189106473593e-32,-0.325761791253911,0.035,0.009,3.41116079958345e-28,"9","bfd-2"
1.63024157784131e-32,0.364182762359332,0.02,0.004,3.53778724807342e-28,"9","blr-5"
1.67817450442429e-32,0.76975990294208,0.015,0.002,3.64180649205116e-28,"9","htgA-5"
1.68292604531422e-32,0.280699981237233,0.028,0.007,3.65211781093638e-28,"9","nadK-4"
1.68627685268216e-32,0.88558495884646,0.015,0.002,3.65938939800557e-28,"9","ebgA-3"
1.78457240859323e-32,0.818641438823657,0.018,0.003,3.87270058388817e-28,"9","pspF-3"
1.85622599958758e-32,0.324998478634694,0.02,0.004,4.02819604170501e-28,"9","perR-5"
2.04414217050084e-32,-0.121481856987392,0.025,0.005,4.43599292420388e-28,"9","ucpA-2"
2.08455689267292e-32,0.618514949845407,0.019,0.003,4.5236969127895e-28,"9","yhdH-2"
2.18678031681843e-32,-0.295329778713047,0.054,0.018,4.74553196552767e-28,"9","lysS-1"
2.23038416761104e-32,0.382999929048866,0.018,0.003,4.84015668213272e-28,"9","purM-5"
2.43910041672372e-32,1.25977067296923,0.013,0.002,5.29309181433214e-28,"9","yhjX-1"
2.60399315487582e-32,-0.525748563193125,0.078,0.031,5.65092554539602e-28,"9","hslU-3"
2.69800260625244e-32,-0.231979846442788,0.035,0.009,5.85493545582843e-28,"9","fabR-3"
2.74072132984562e-32,0.324048463187865,0.028,0.006,5.94763935789798e-28,"9","ydiI-4"
2.78744088176477e-32,0.245166725819791,0.024,0.005,6.04902545751772e-28,"9","uraA-2"
2.81811204715963e-32,0.44569469939324,0.025,0.005,6.11558495354111e-28,"9","hsdR-3"
3.27173377563438e-32,0.707180826174687,0.018,0.003,7.09998946650416e-28,"9","ilvM-2"
3.73565995932103e-32,0.386468179598847,0.019,0.003,8.10675567772256e-28,"9","nirB-4"
3.75493996357192e-32,-0.240456223910963,0.035,0.009,8.14859521494743e-28,"9","yjgF-1"
3.90004601380112e-32,0.457714101155645,0.019,0.003,8.46348985454981e-28,"9","fepC-3"
3.9130701464403e-32,0.275171219354334,0.025,0.006,8.49175352479009e-28,"9","ybfF-4"
4.17364648802257e-32,-0.810279973031103,0.509,0.28,9.05723024365777e-28,"9","nlpI-3"
7.07910375099646e-32,-0.566045153173916,0.049,0.016,1.53623630500374e-27,"9","map-3"
7.89386199315857e-32,0.202753550021064,0.022,0.005,1.71304699113534e-27,"9","xni-1"
8.01621356596493e-32,-0.767910414674966,0.074,0.029,1.73959850595005e-27,"9","rpsU-3"
8.26333252971368e-32,0.438358046869443,0.017,0.003,1.79322579227317e-27,"9","yobF-2"
8.73168780097646e-32,0.395585292058366,0.022,0.004,1.8948635696899e-27,"9","trkD-4"
9.82698560571323e-32,0.197446150007843,0.02,0.004,2.13255414629583e-27,"9","malT-2"
1.14294421449964e-31,0.715747343434739,0.012,0.001,2.48030323988568e-27,"9","xapR-4"
1.24126771259054e-31,0.248165717558474,0.027,0.006,2.69367506309273e-27,"9","metK-1"
1.33387924992095e-31,0.261789858744413,0.025,0.005,2.89465136025345e-27,"9","ompF-3"
1.40884482668282e-31,0.241892187088614,0.024,0.005,3.05733415838438e-27,"9","rfaH-5"
2.03276666796121e-31,0.127369793654526,0.026,0.006,4.41130694614261e-27,"9","ybhT-3"
2.47775624049653e-31,-0.275998379709735,0.037,0.011,5.37697881750152e-27,"9","mdlA-2"
4.73963817614924e-31,0.155682032778647,0.029,0.007,1.02854888060615e-26,"9","thrA-3"
5.98994730276682e-31,-0.535276813105909,0.074,0.03,1.29987846417343e-26,"9","ycjX-2"
8.05553988807069e-31,-0.198660616908803,0.04,0.012,1.74813271111022e-26,"9","degP-2"
8.18132346304987e-31,-0.366027347952211,0.042,0.013,1.77542900471645e-26,"9","ybjX-3"
9.85045051371108e-31,0.12419106173968,0.027,0.006,2.13764626598044e-26,"9","atpD-2"
9.98584578606126e-31,0.238974995675583,0.031,0.008,2.16702839403315e-26,"9","yeaJ-5"
1.18103133089948e-30,0.283730241665096,0.02,0.004,2.56295609118497e-26,"9","ybdK-1"
1.18954910616184e-30,-0.174459849091476,0.032,0.009,2.5814405152818e-26,"9","ygfZ-3"
1.40385172334397e-30,0.217700139000689,0.024,0.005,3.04649862482875e-26,"9","gph-3"
1.524943596694e-30,0.554803578002405,0.02,0.004,3.30928009918566e-26,"9","nupC-2"
1.81656817932886e-30,-0.260883227141695,0.038,0.011,3.94213460596155e-26,"9","rpsQ-3"
1.83323918524721e-30,0.784207168026048,0.018,0.003,3.97831235590497e-26,"9","cedA-1"
1.95625771820581e-30,0.357255431597097,0.018,0.003,4.24527487427843e-26,"9","dicA-2"
2.40027092390449e-30,1.20872359348687,0.013,0.002,5.20882793196513e-26,"9","aidB-2"
2.52873532690471e-30,-0.504529227948203,0.044,0.014,5.48760853291591e-26,"9","atpH-5"
2.54106836592957e-30,0.719416187322782,0.015,0.002,5.51437246090376e-26,"9","leuB-4"
2.60419047173696e-30,-0.317215645161225,0.031,0.008,5.65135374271638e-26,"9","yjgA-3"
2.97221899817688e-30,0.700042310210101,0.02,0.004,6.45001244794364e-26,"9","ygbN-3"
3.29264749239271e-30,0.738122929866228,0.017,0.003,7.14537432324143e-26,"9","yidH-5"
3.32654956132132e-30,0.180862649769624,0.018,0.003,7.21894520302339e-26,"9","cof-5"
3.33630714797733e-30,0.118710887355282,0.025,0.006,7.24012014182561e-26,"9","ygeD-5"
3.53974460505048e-30,0.493639413908879,0.016,0.002,7.68159976742005e-26,"9","yjbH-4"
3.73319926658642e-30,1.32472242743747,0.011,0.001,8.10141572841919e-26,"9","aroD-2"
3.75918637004489e-30,-0.231856985936869,0.028,0.007,8.15781034163443e-26,"9","yedZ-4"
4.05272178433028e-30,0.135727291111303,0.029,0.007,8.79481154417514e-26,"9","yejO-5"
5.0381604058624e-30,0.836622668264512,0.012,0.002,1.0933311896762e-25,"9","yhhT-3"
5.05493423789787e-30,1.11052371714048,0.012,0.002,1.09697127896622e-25,"9","ybaW-5"
5.12269982688214e-30,0.314022533858278,0.018,0.003,1.11167708943169e-25,"9","tag-3"
5.90759492100584e-30,-0.474756419492284,0.043,0.014,1.28200717380748e-25,"9","ygeQ-3"
6.15330796279549e-30,1.00843630499662,0.013,0.002,1.33532936100625e-25,"9","yncB-1"
7.70780688789301e-30,1.27417736868242,0.01,0.001,1.67267117274166e-25,"9","yegS-4"
7.7117932248213e-30,1.52135309839776,0.01,0.001,1.67353624771847e-25,"9","ydaM-1"
7.96300396532316e-30,0.896676386576878,0.016,0.003,1.72805149051478e-25,"9","yhcH-3"
9.65068557348865e-30,0.457320895982688,0.016,0.003,2.09429527630277e-25,"9","ascG-1"
9.91949300071099e-30,0.440759577894919,0.019,0.004,2.15262917608429e-25,"9","purH-4"
1.01413963479951e-29,0.239277901265515,0.023,0.005,2.20078442147842e-25,"9","ybaL-5"
1.06181800294764e-29,-0.261060831573132,0.034,0.009,2.30425124819668e-25,"9","insK-5"
1.07453818006458e-29,0.193334348379032,0.025,0.006,2.33185530455815e-25,"9","malY-2"
1.26443305938528e-29,0.774293003137923,0.012,0.002,2.743946182172e-25,"9","torC-3"
1.29576650843566e-29,0.237017820403092,0.02,0.004,2.81194289995623e-25,"9","potG-3"
1.30721202706293e-29,-0.153109374680129,0.029,0.007,2.83678081992926e-25,"9","yneJ-1"
1.32573489821101e-29,0.863168563605127,0.013,0.002,2.87697730260771e-25,"9","astC-1"
1.39633994178751e-29,0.323871503313979,0.018,0.003,3.03019730767308e-25,"9","lsrK-4"
1.44083011756533e-29,0.697890563338859,0.02,0.004,3.12674543812853e-25,"9","xseA-5"
2.43242102828226e-29,1.03006433942445,0.012,0.001,5.27859687347533e-25,"9","hsdM-4"
2.62841034596586e-29,0.417132960445353,0.019,0.004,5.70391329178052e-25,"9","glgX-3"
2.66165803827764e-29,-0.314388019083179,0.038,0.011,5.7760641088663e-25,"9","ycdY-3"
2.82412237164377e-29,0.800816624360556,0.013,0.002,6.12862795870416e-25,"9","ydcH-3"
3.10188239051623e-29,-0.368835539274488,0.044,0.014,6.73139497565928e-25,"9","intF-5"
3.26574678813758e-29,0.70294631786011,0.017,0.003,7.08699710493737e-25,"9","yedP-1"
4.44922374726448e-29,0.21812048897477,0.023,0.005,9.65526045393866e-25,"9","dsbG-3"
4.49467247571331e-29,0.530858582449706,0.016,0.002,9.75388873954546e-25,"9","pepT-2"
4.63607659705805e-29,1.45333803676688,0.011,0.001,1.00607498232757e-24,"9","sgcR-5"
5.18558822756898e-29,0.384014745071523,0.019,0.004,1.12532450126475e-24,"9","hsdS-5"
6.50471442649247e-29,0.435097120911526,0.019,0.004,1.41158807769313e-24,"9","nudK-3"
6.61874360900935e-29,-0.239324875919902,0.025,0.006,1.43633355059112e-24,"9","mscL-2"
7.30291702786181e-29,0.558646426101177,0.018,0.003,1.58480602421629e-24,"9","ompW-5"
7.68914092725484e-29,-0.252808201059509,0.031,0.008,1.66862047262357e-24,"9","sbmA-3"
8.21592781624822e-29,0.32353493316559,0.019,0.004,1.78293849540403e-24,"9","murG-5"
9.34067921308653e-29,-0.234685623086661,0.04,0.013,2.02702079603191e-24,"9","chaC-1"
9.43658388776479e-29,0.750437072314975,0.017,0.003,2.04783306948384e-24,"9","ascB-1"
9.56112942510767e-29,0.848746575621766,0.017,0.003,2.07486069654262e-24,"9","yhjE-5"
1.00634453846185e-28,0.587038190746649,0.018,0.003,2.18386828291606e-24,"9","ilvG-2"
1.04400728227302e-28,0.282065482155072,0.026,0.006,2.26560020326069e-24,"9","sbcD-5"
1.22965360618405e-28,1.02228736922666,0.011,0.001,2.66847129078001e-24,"9","mobA-5"
1.32817578558854e-28,-0.109496440636004,0.029,0.007,2.88227427230569e-24,"9","narQ-1"
1.39717480344264e-28,-0.756794815943305,0.051,0.018,3.03200904095087e-24,"9","yqaB-3"
1.54155525888297e-28,0.50937684855565,0.013,0.002,3.34532906730194e-24,"9","argD-4"
1.81059352706271e-28,-0.523656056012199,0.051,0.018,3.92916901307879e-24,"9","purU-5"
1.83901645435376e-28,0.630411669021818,0.02,0.004,3.99084960759309e-24,"9","yedY-4"
1.85460758601915e-28,-0.235774088222607,0.028,0.007,4.02468392242016e-24,"9","mutL-5"
1.90433000746134e-28,0.249422227624822,0.026,0.006,4.13258654919185e-24,"9","dcuA-4"
2.12798602723582e-28,0.32381939562767,0.02,0.004,4.61794247770446e-24,"9","yeaL-4"
2.18507972104879e-28,1.45758142104699,0.011,0.001,4.74184150264799e-24,"9","ydfB-2"
2.47273876645052e-28,0.200932350211589,0.022,0.005,5.36609039707428e-24,"9","yijD-2"
2.5287926314681e-28,-0.2479770232468,0.028,0.007,5.48773288954893e-24,"9","rimL-2"
2.62830222883308e-28,0.541649009774344,0.017,0.003,5.70367866679067e-24,"9","manY-5"
2.93179583446304e-28,0.535616244677776,0.02,0.004,6.36229014036824e-24,"9","folC-5"
3.08512847394703e-28,0.510525165299616,0.016,0.003,6.69503730131246e-24,"9","malP-1"
3.15470838672638e-28,0.262907812574304,0.025,0.006,6.84603267003492e-24,"9","yadB-5"
3.36687141195404e-28,0.126098676955902,0.026,0.006,7.30644765108145e-24,"9","pldA-4"
3.38299990649793e-28,0.18800173758726,0.026,0.006,7.34144809709116e-24,"9","ygiH-1"
3.5913060726715e-28,0.650094095428569,0.021,0.004,7.79349330830443e-24,"9","pabB-1"
4.01332976659561e-28,0.100481435458928,0.018,0.003,8.70932692648912e-24,"9","bcr-3"
4.32539349341718e-28,-0.718347997508249,0.093,0.043,9.38653642006461e-24,"9","pinQ-2"
4.38731484533075e-28,0.138207521485347,0.018,0.004,9.52091194585227e-24,"9","uxaC-1"
4.53094298421376e-28,-0.124343090731773,0.033,0.009,9.83259937004227e-24,"9","rfbB-2"
5.13010904531067e-28,0.331995007467847,0.02,0.004,1.11328496392287e-23,"9","ybhB-1"
5.18507777582457e-28,0.222165363488022,0.024,0.006,1.12521372813169e-23,"9","intA-3"
5.26154777373762e-28,0.52185389927561,0.021,0.004,1.1418084823788e-23,"9","nrdE-4"
6.09280062689757e-28,-0.404553756208739,0.048,0.017,1.32219866404304e-23,"9","nhaR-1"
7.38983935547531e-28,-0.109708167122055,0.031,0.009,1.6036690385317e-23,"9","rof-3"
8.70408982164915e-28,0.444033127809488,0.018,0.003,1.88887453219608e-23,"9","pdxJ-1"
8.7466741234804e-28,0.156248722114512,0.025,0.006,1.89811575153648e-23,"9","mnmE-3"
9.61440580318505e-28,-0.11811381532705,0.029,0.008,2.08642220334919e-23,"9","kdtA-5"
9.71844554060428e-28,-0.868052486003717,0.123,0.061,2.10899986676654e-23,"9","yfiD-3"
9.89132808609866e-28,-0.692908060516233,0.06,0.023,2.14651710796427e-23,"9","fabB-5"
1.08940471440324e-27,0.526968674689288,0.014,0.002,2.36411717072647e-23,"9","rbsC-1"
1.2214091543193e-27,0.413332074586278,0.017,0.003,2.65058000578832e-23,"9","tas-4"
1.22425244114602e-27,-0.865790267986335,0.108,0.052,2.65675022253098e-23,"9","hupB-4"
1.32915174121454e-27,-0.226635988744606,0.029,0.008,2.88439219360967e-23,"9","yibQ-1"
1.79783293840975e-27,1.19417815354089,0.011,0.001,3.90147725964301e-23,"9","cysJ-5"
1.93291588296433e-27,-0.671685071791007,0.049,0.017,4.1946207576209e-23,"9","infC-3"
2.49038323208763e-27,0.647254748761849,0.015,0.002,5.40438065195338e-23,"9","dmsA-3"
2.69760309660109e-27,0.40714780462615,0.018,0.004,5.85406847993403e-23,"9","dgoK-1"
2.79341213763302e-27,0.226606651060402,0.018,0.003,6.06198367987742e-23,"9","dadA-3"
3.31725514724572e-27,0.625051129797679,0.017,0.003,7.19877539503793e-23,"9","ycaM-4"
3.742044055871e-27,-0.445875229256146,0.053,0.02,8.12060980564565e-23,"9","plsB-5"
3.81318227925114e-27,0.313860819020723,0.02,0.004,8.27498686420289e-23,"9","yfjM-2"
3.93877419205211e-27,0.308179941738584,0.02,0.004,8.54753387417229e-23,"9","citB-4"
3.96046360827996e-27,0.365445949172904,0.017,0.003,8.59460207632833e-23,"9","ypdB-3"
4.43929343672338e-27,0.320601536589663,0.016,0.003,9.6337106870334e-23,"9","yfhB-1"
4.52352237799308e-27,0.277207158900066,0.023,0.005,9.81649591248279e-23,"9","inaA-3"
4.61802003923996e-27,-0.611722368468009,0.061,0.024,1.00215652871546e-22,"9","groS-4"
4.78831252942851e-27,0.219890717620086,0.019,0.004,1.03911170201128e-22,"9","yafP-4"
5.49074870665072e-27,0.317279007515392,0.018,0.003,1.19154737683027e-22,"9","aer-1"
5.86815747497197e-27,0.15364410875718,0.02,0.004,1.27344885364367e-22,"9","msrA-1"
5.89492915306956e-27,-0.537441492269488,0.055,0.021,1.27925857550762e-22,"9","yihE-1"
6.45452787085666e-27,0.224834043122863,0.017,0.003,1.4006970932546e-22,"9","ampH-1"
6.9628132598605e-27,-0.420002364023174,0.038,0.012,1.51100010552233e-22,"9","yfhJ-4"
7.32838467624751e-27,-0.127555548566482,0.018,0.003,1.59033275859247e-22,"9","nfsA-4"
7.55663681331044e-27,-0.124657994375262,0.03,0.008,1.6398657548565e-22,"9","yggS-5"
7.72026401372728e-27,0.240751437033643,0.022,0.005,1.67537449361896e-22,"9","yehZ-3"
8.03398486652534e-27,-0.111872926626252,0.022,0.005,1.74345505588467e-22,"9","yfcL-4"
8.13287925409602e-27,0.418475696001862,0.019,0.004,1.76491612693138e-22,"9","ybjT-2"
8.14985111841428e-27,-0.531391877490815,0.051,0.019,1.76859919120708e-22,"9","yhbC-5"
9.49993048554746e-27,-0.348334000809901,0.02,0.004,2.06157991466865e-22,"9","cstA-5"
1.02971228093695e-26,0.543435028145192,0.012,0.002,2.23457862086127e-22,"9","ygbE-4"
1.08154352659536e-26,0.457304556372839,0.017,0.003,2.34705760706458e-22,"9","glgP-1"
1.408933745215e-26,-0.711909517444927,0.089,0.041,3.05752712049108e-22,"9","htpG-2"
1.55505684888457e-26,-0.248698125706522,0.022,0.005,3.3746288677644e-22,"9","glgA-1"
1.60378749687607e-26,0.244861016887993,0.021,0.005,3.48037924697075e-22,"9","yggC-1"
2.21926861330598e-26,0.955389531280314,0.012,0.002,4.81603481773532e-22,"9","yphA-3"
2.22627236629997e-26,-0.338343250585308,0.025,0.006,4.83123366210757e-22,"9","truC-3"
2.75379507191378e-26,0.743469095557615,0.017,0.003,5.9760106855601e-22,"9","yneE-2"
2.83105715399505e-26,0.229205044504687,0.022,0.005,6.14367712988467e-22,"9","mreD-4"
3.34684924840011e-26,0.55989069485577,0.016,0.003,7.26299755395309e-22,"9","proB-3"
3.78680209285554e-26,0.248228767949747,0.017,0.003,8.2177392217058e-22,"9","elaA-5"
4.57915531050622e-26,0.967976235106888,0.013,0.002,9.93722493932954e-22,"9","ymdB-1"
4.71462855988801e-26,0.305895541815552,0.015,0.003,1.0231215437813e-21,"9","yjiM-5"
5.38533330531882e-26,-0.156617560164321,0.032,0.01,1.16867118058724e-21,"9","yccK-3"
6.51255504821433e-26,0.642379509017248,0.013,0.002,1.41328957101299e-21,"9","glcB-2"
7.45231982789651e-26,0.341482078790082,0.016,0.003,1.61722792585182e-21,"9","yeeO-1"
7.94337616044057e-26,-0.724032022630221,0.074,0.033,1.72379206057721e-21,"9","yhdN-3"
8.45462847012086e-26,0.409798293998223,0.02,0.004,1.83473892430093e-21,"9","yecO-5"
9.06150474941634e-26,0.412996175936287,0.016,0.003,1.96643714567084e-21,"9","cbl-1"
9.48168438228738e-26,0.219104454836494,0.017,0.003,2.05762032780018e-21,"9","psiE-1"
1.07880156868179e-25,0.422168282763133,0.018,0.003,2.34110728419636e-21,"9","ybaS-2"
1.12096604229297e-25,1.12608617007261,0.011,0.001,2.43260840837997e-21,"9","mmuP-5"
1.18637927404473e-25,0.697626176151445,0.011,0.002,2.57456166260447e-21,"9","ybhO-1"
1.30945808899536e-25,-0.428064760025265,0.039,0.013,2.84165499892884e-21,"9","rffD-5"
1.76046781192217e-25,0.474537743523911,0.021,0.005,3.8203911986523e-21,"9","yiiX-3"
2.32104193197228e-25,0.623535011645509,0.01,0.001,5.03689309657305e-21,"9","yidX-4"
3.39213745444544e-25,1.26505381699478,0.012,0.002,7.36127748989205e-21,"9","yfaY-4"
3.73917271803469e-25,0.340378898107438,0.016,0.003,8.11437871540709e-21,"9","yfjK-3"
3.82791237204987e-25,-0.268331885133835,0.032,0.01,8.30695263858543e-21,"9","rlpB-2"
3.96248891077768e-25,0.515827300834387,0.02,0.004,8.59899718527864e-21,"9","yidR-5"
4.11481528425012e-25,-0.280038758707738,0.034,0.011,8.92956064835119e-21,"9","hpt-3"
5.15373553148317e-25,-0.250575068037831,0.024,0.006,1.11841214768716e-20,"9","alx-1"
5.2215600836408e-25,-0.231401999993275,0.02,0.005,1.13313075375089e-20,"9","aceK-5"
5.52026772882876e-25,0.24165687851995,0.017,0.003,1.19795329983313e-20,"9","kdgR-1"
6.13023168168941e-25,0.122323866475027,0.02,0.004,1.33032157724342e-20,"9","yraN-6"
9.03449622804361e-25,-0.402443851510486,0.043,0.015,1.96057602644774e-20,"9","relE-5"
9.11887360559444e-25,-0.529527416237933,0.041,0.014,1.97888676115005e-20,"9","pfkA-2"
9.3834023756878e-25,0.413198569170773,0.016,0.003,2.03629214954801e-20,"9","cobT-3"
9.39666196258287e-25,0.621773156045699,0.016,0.003,2.03916961250011e-20,"9","yliB-4"
1.04053974796361e-24,-0.206168372450035,0.026,0.007,2.25807530705583e-20,"9","ycdW-4"
1.10568022319079e-24,0.484435512553034,0.015,0.003,2.39943665234634e-20,"9","rng-4"
1.20543335288029e-24,-1.02198345695683,0.064,0.027,2.61591091908552e-20,"9","rpoS-1"
1.21921244634512e-24,-0.877596905781771,0.062,0.026,2.64581292981355e-20,"9","greA-4"
1.32865760897373e-24,-0.12177087273649,0.02,0.004,2.88331987723389e-20,"9","sapB-4"
1.37834643250943e-24,0.867711141454707,0.012,0.002,2.99114959318872e-20,"9","fecB-5"
1.38444665356341e-24,0.641304005653975,0.01,0.001,3.00438768289796e-20,"9","malM-4"
1.50851184851363e-24,0.333954272506149,0.022,0.005,3.27362156245943e-20,"9","ycdX-3"
1.73337633132334e-24,-0.274412326461251,0.034,0.011,3.76159997660478e-20,"9","proY-5"
1.82510275718106e-24,0.234533215137108,0.017,0.003,3.96065549335863e-20,"9","folP-5"
1.95722694488006e-24,0.115330728701286,0.019,0.004,4.24737819308421e-20,"9","yifK-4"
2.04811178624686e-24,-0.132754874444288,0.025,0.006,4.44460738733431e-20,"9","yneF-5"
2.07994298540541e-24,0.451597746773717,0.018,0.004,4.51368427262829e-20,"9","nadE-3"
2.1350654196041e-24,0.323575355288082,0.022,0.005,4.63330546708285e-20,"9","polA-5"
2.41836601529692e-24,0.29058061835198,0.014,0.002,5.24809608979585e-20,"9","zraR-6"
2.86171579637146e-24,0.993721202534497,0.01,0.001,6.2102094497057e-20,"9","tqsA-1"
3.09481443985337e-24,0.530650858322828,0.02,0.005,6.7160568159258e-20,"9","uxaB-1"
4.09413815049768e-24,0.399620970880114,0.019,0.004,8.88468920039501e-20,"9","yejE-3"
5.14867183125379e-24,-0.306351412267695,0.027,0.007,1.11731327410038e-19,"9","yqhC-4"
6.06481159611351e-24,-0.214020483730333,0.025,0.006,1.31612476447259e-19,"9","ykfA-1"
6.41663010283758e-24,0.429311044553728,0.016,0.003,1.39247289861678e-19,"9","ycgV-3"
7.29728238040649e-24,0.778211598524898,0.011,0.001,1.58358324937201e-19,"9","etk-3"
8.24814511976653e-24,0.186124626940133,0.023,0.006,1.78992997244053e-19,"9","galR-1"
1.11468959716415e-23,0.638157819546013,0.014,0.003,2.41898789480592e-19,"9","frdC-5"
1.23009408626389e-23,0.531255661002536,0.014,0.002,2.66942717660128e-19,"9","lplA-1"
1.28713157776962e-23,1.03935142989729,0.011,0.002,2.79320423691785e-19,"9","yhhA-5"
1.56406733273675e-23,0.90013686021027,0.011,0.001,3.39418251877201e-19,"9","nanR-5"
1.65152850687815e-23,0.938578022957374,0.01,0.001,3.58398201277627e-19,"9","ybiW-1"
2.37943107814651e-23,0.362801976183495,0.02,0.005,5.16360338268574e-19,"9","sppA-2"
3.11150877593285e-23,-0.765316839211712,0.058,0.024,6.75228519465188e-19,"9","mdtI-4"
3.6739398530137e-23,-0.421468978535297,0.029,0.009,7.97281687502502e-19,"9","yfcO-3"
3.94600355835097e-23,0.346016925424029,0.01,0.001,8.56322232197745e-19,"9","rarD-1"
4.05131444860033e-23,0.149163171383391,0.02,0.005,8.79175748490757e-19,"9","rsmB-5"
4.74438856044076e-23,0.186253758335021,0.016,0.003,1.02957976150125e-18,"9","yaiW-1"
4.79339947678212e-23,-0.191038038978792,0.023,0.006,1.04021562045649e-18,"9","hcaT-1"
6.25818022981928e-23,-0.724923026619095,0.04,0.014,1.35808769167308e-18,"9","yhdL-5"
6.4899848743717e-23,0.532050980055377,0.013,0.002,1.4083916175874e-18,"9","yjiT-5"
6.92370562753984e-23,-0.225034366751953,0.024,0.007,1.50251335823242e-18,"9","ychE-4"
